User ID,Eye Color,Height,Skin Color,Ethnicity,Religion,Sexuality,Location,Body Type,Primary Language,Education Level,Income,Smoker,Drinker
252,Green,6.0,Beige,Hispanic,Other,Other,Europe,Slim,English,Other,41764,Yes,Yes
253,Gray,5.2,Brown,Hispanic,Agnostic,Female,Asia,Obese,Mandarin,Other,269057,No,No
254,Blue,4.8,Black,American,Muslim,Male,Europe,Skinny,Mandarin,High School Diploma,325810,No,No
255,Brown,6.3,Tanned,Middle Eastern,Other,Female,Asia,Fat,French,College,129572,No,Yes
256,Yellow,4.7,White,Asian,Hindu,Male,Australia,Skinny,Russian,High School Diploma,294252,Yes,Yes
257,Yellow,5.9,Other,African American,Buddhist,Male,Africa,Slim,Mandarin,College,347348,No,No
258,Other,6.0,White,Middle Eastern,Other,Male,Asia,Fit,English,High School Diploma,65447,Yes,No
259,Hasel,5.7,Black,Asian,Atheist,Female,Asia,Other,English,High School Diploma,325959,No,Yes
260,Green,5.9,Tanned,Asian,Sikh,Other,Europe,Other,Mandarin,College,45788,Yes,Yes
261,Hasel,6.0,Beige,Other,Hindu,Male,Asia,Slim,Arabic,Other,365048,Yes,Yes
262,Blue,6.4,White,Arab,Muslim,Male,Africa,Slim,Arabic,University,277498,Yes,Yes
263,Hasel,5.0,White,Hispanic,Muslim,Female,Australia,Skinny,Russian,University,203091,Yes,Yes
264,Blue,5.9,Other,American,Jewish,Female,Asia,Fit,Arabic,High School Diploma,77355,No,No
265,Green,5.7,Other,Other,Christian,Male,Africa,Fit,Arabic,High School Diploma,145775,No,No
266,Blue,5.3,Black,Other,Christian,Other,Asia,Obese,Russian,College,61559,No,Yes
267,Green,4.6,Other,Arab,Muslim,Male,Asia,Fat,Mandarin,College,119293,Yes,Yes
268,Gray,6.0,Beige,African,Atheist,Male,Australia,Fat,French,College,240329,No,Yes
269,Hasel,5.7,Tanned,American,Jewish,Male,Other,Slim,Arabic,Other,337098,Yes,Yes
270,Green,4.5,Other,Arab,Buddhist,Male,Australia,Skinny,English,Other,162453,No,Yes
271,Brown,6.0,White,English,Other,Other,Europe,Fit,Russian,High School Diploma,272254,No,No
272,Green,5.9,Brown,English,Other,Other,Africa,Slim,Russian,High School Diploma,106847,Yes,Yes
273,Gray,6.1,White,Caucasian,Jewish,Male,Asia,Skinny,English,College,85748,Yes,No
274,Brown,5.3,Brown,African,Buddhist,Other,Asia,Fit,Mandarin,College,52344,Yes,No
275,Hasel,5.7,Tanned,Asian,Muslim,Male,Africa,Other,Mandarin,College,214806,Yes,Yes
276,Yellow,5.0,White,Indigenous,Muslim,Male,Other,Fat,Russian,College,314535,No,Yes
277,Green,4.5,Other,American,Hindu,Other,Europe,Fat,French,Other,91453,Yes,No
278,Blue,6.1,Other,African American,Buddhist,Male,America,Obese,Mandarin,Other,288798,No,Yes
279,Other,5.3,Tanned,English,Christian,Male,America,Other,Russian,University,71312,No,Yes
280,Brown,4.6,White,Caucasian,Atheist,Male,Asia,Slim,French,Other,216670,No,Yes
281,Hasel,5.4,Beige,Asian,Atheist,Male,Africa,Fit,French,University,103309,No,No
282,Green,5.7,White,Arab,Other,Male,Other,Skinny,English,High School Diploma,397984,No,Yes
283,Hasel,5.6,Tanned,Hispanic,Atheist,Male,Asia,Fat,English,College,287076,Yes,No
284,Gray,5.1,White,African American,Buddhist,Other,Europe,Other,French,College,75030,No,Yes
285,Green,4.5,White,Asian,Sikh,Other,Other,Other,French,College,312492,Yes,Yes
286,Brown,5.5,Tanned,English,Agnostic,Other,America,Slim,Arabic,Other,232026,Yes,No
287,Brown,5.1,Beige,Indigenous,Jewish,Male,America,Fit,English,Other,178118,Yes,No
288,Blue,5.8,Black,Asian,Buddhist,Male,Australia,Obese,Russian,Other,328510,No,No
289,Yellow,6.1,Other,Caucasian,Muslim,Other,America,Other,Arabic,College,387267,Yes,No
290,Other,5.1,Other,Asian,Muslim,Male,Asia,Fit,English,High School Diploma,80481,Yes,No
291,Gray,5.2,Other,English,Other,Female,Africa,Other,English,Other,63405,No,No
292,Gray,4.6,White,Hispanic,Agnostic,Male,Australia,Skinny,Arabic,College,186068,No,No
293,Brown,5.6,Black,African American,Muslim,Other,Africa,Fit,French,College,125725,Yes,No
294,Hasel,4.8,Tanned,American,Other,Male,America,Obese,French,High School Diploma,169236,Yes,Yes
295,Blue,5.5,Brown,Middle Eastern,Hindu,Other,Australia,Skinny,French,College,277572,Yes,No
296,Green,5.9,Brown,American,Muslim,Female,America,Fit,Mandarin,University,333902,No,Yes
297,Blue,5.8,White,Other,Buddhist,Other,Other,Obese,Arabic,High School Diploma,289669,No,Yes
298,Other,5.1,Other,Other,Agnostic,Male,Other,Other,Mandarin,University,331791,Yes,No
299,Brown,5.8,White,Asian,Muslim,Other,Africa,Fat,Russian,University,98939,No,No
300,Gray,4.9,Brown,Caucasian,Christian,Female,America,Obese,Arabic,Other,173090,No,Yes
301,Yellow,4.9,Other,Asian,Christian,Female,Asia,Other,Russian,High School Diploma,298312,No,Yes
302,Green,5.6,Other,African,Hindu,Female,Africa,Slim,Mandarin,Other,334571,No,Yes
303,Other,5.8,Tanned,Asian,Other,Other,Other,Fit,Arabic,University,41791,No,No
304,Gray,5.0,Tanned,African American,Buddhist,Female,America,Obese,Arabic,High School Diploma,282099,No,Yes
305,Blue,6.1,Beige,Arab,Other,Male,Asia,Slim,French,High School Diploma,186560,Yes,Yes
306,Gray,6.2,Brown,Asian,Muslim,Male,Europe,Fat,Russian,University,276127,Yes,No
307,Brown,4.8,White,Asian,Hindu,Female,Africa,Skinny,Arabic,High School Diploma,373519,Yes,Yes
308,Other,5.7,White,Middle Eastern,Jewish,Other,Asia,Slim,French,High School Diploma,350162,Yes,Yes
309,Gray,5.7,Brown,Middle Eastern,Christian,Other,Asia,Fat,Arabic,University,290583,Yes,Yes
310,Other,6.2,Brown,African American,Sikh,Female,Asia,Slim,Mandarin,Other,336222,No,Yes
311,Blue,4.6,Black,African,Hindu,Other,Australia,Other,Arabic,Other,268717,Yes,Yes
312,Hasel,5.4,Brown,Arab,Buddhist,Male,America,Other,English,Other,348785,No,No
313,Other,5.2,Beige,African,Atheist,Other,Other,Obese,French,College,178560,No,No
314,Other,6.4,White,Indigenous,Agnostic,Male,America,Skinny,French,University,332126,No,No
315,Gray,5.6,Beige,Caucasian,Agnostic,Other,Australia,Fit,Russian,University,250164,No,Yes
316,Yellow,5.3,Other,African,Atheist,Male,America,Other,French,College,255768,No,Yes
317,Yellow,6.2,White,English,Agnostic,Female,Australia,Other,English,College,155976,Yes,No
318,Hasel,6.3,Tanned,Arab,Hindu,Female,Australia,Fit,Mandarin,High School Diploma,338021,No,No
319,Yellow,6.4,Beige,English,Atheist,Female,Europe,Skinny,English,Other,75388,No,Yes
320,Yellow,5.5,White,American,Sikh,Other,America,Other,French,High School Diploma,373158,No,No
321,Yellow,5.5,Tanned,Caucasian,Other,Other,Other,Skinny,English,High School Diploma,222003,No,Yes
322,Other,6.5,Other,American,Jewish,Male,Asia,Fit,English,Other,77556,No,No
323,Brown,5.6,White,Arab,Other,Other,Africa,Skinny,Mandarin,University,372871,No,Yes
324,Other,5.9,Black,Indigenous,Agnostic,Other,Asia,Fat,French,Other,149726,No,No
325,Yellow,5.6,White,Caucasian,Hindu,Other,Australia,Slim,Arabic,University,101583,No,No
326,Hasel,5.0,Beige,Hispanic,Agnostic,Male,Europe,Obese,English,University,316619,No,No
327,Yellow,5.6,Other,Indigenous,Atheist,Female,Other,Skinny,English,University,146543,Yes,Yes
328,Hasel,4.9,Tanned,Arab,Other,Female,Other,Slim,English,Other,189854,No,Yes
329,Blue,5.6,Tanned,American,Christian,Male,Asia,Fit,Arabic,University,289599,No,Yes
330,Gray,5.8,Tanned,African American,Agnostic,Male,Europe,Obese,Russian,Other,271335,Yes,No
331,Hasel,6.0,Brown,Asian,Hindu,Male,Africa,Slim,English,University,339868,No,Yes
332,Gray,4.7,White,African American,Muslim,Other,Australia,Fit,English,High School Diploma,270162,No,Yes
333,Green,5.3,White,Indigenous,Christian,Other,America,Slim,French,College,385798,Yes,Yes
334,Other,5.5,Beige,Asian,Agnostic,Female,Europe,Other,English,Other,132589,Yes,No
335,Hasel,5.2,Other,Hispanic,Hindu,Male,Africa,Skinny,Russian,University,245711,Yes,No
336,Brown,4.8,Other,Indigenous,Jewish,Male,Europe,Obese,English,University,242361,No,No
337,Hasel,5.5,Tanned,Arab,Sikh,Female,America,Fat,English,High School Diploma,188478,No,No
338,Hasel,6.2,Tanned,African American,Other,Male,Other,Skinny,English,College,223356,Yes,No
339,Gray,6.0,Tanned,African American,Christian,Other,Africa,Fat,Russian,College,322426,No,Yes
340,Yellow,5.4,Brown,African American,Jewish,Male,Other,Other,Mandarin,High School Diploma,369686,Yes,Yes
341,Brown,6.2,Brown,Indigenous,Sikh,Other,Other,Fat,Mandarin,College,181556,No,No
342,Blue,4.7,Tanned,African American,Muslim,Male,Australia,Slim,French,College,268431,No,Yes
343,Brown,4.9,Other,English,Atheist,Male,Australia,Obese,Arabic,University,274130,Yes,No
344,Yellow,5.6,Tanned,Indigenous,Muslim,Other,Africa,Obese,Mandarin,Other,292443,Yes,No
345,Gray,6.2,Brown,Other,Sikh,Other,Australia,Skinny,Mandarin,College,348177,Yes,No
346,Yellow,5.2,Tanned,Indigenous,Muslim,Other,Asia,Fat,Arabic,Other,41164,Yes,Yes
347,Green,5.2,Tanned,Arab,Muslim,Other,America,Fit,Russian,Other,107351,Yes,No
348,Other,6.2,Beige,Asian,Atheist,Male,Other,Obese,Russian,College,174260,No,Yes
349,Brown,6.4,Beige,English,Agnostic,Male,America,Fat,French,Other,179250,Yes,No
350,Gray,5.2,White,Arab,Agnostic,Male,Other,Skinny,English,High School Diploma,318237,Yes,Yes
351,Brown,5.8,Brown,Hispanic,Other,Other,Asia,Skinny,Arabic,Other,362868,Yes,Yes
352,Gray,5.1,Beige,Hispanic,Sikh,Female,Asia,Other,Arabic,Other,232849,No,No
353,Other,5.2,Beige,Indigenous,Hindu,Female,Australia,Other,Arabic,College,357442,No,No
354,Other,6.2,Brown,Hispanic,Buddhist,Other,Asia,Skinny,Mandarin,College,208607,No,Yes
355,Green,5.0,Tanned,Other,Muslim,Other,America,Other,Mandarin,High School Diploma,43449,Yes,Yes
356,Other,5.3,White,African American,Hindu,Other,Europe,Other,French,Other,159388,Yes,No
357,Hasel,5.2,White,Arab,Hindu,Male,America,Obese,French,Other,178180,Yes,Yes
358,Green,4.5,Other,African American,Christian,Female,Other,Slim,French,College,290550,Yes,No
359,Other,4.9,Brown,African,Atheist,Male,America,Other,French,College,264430,No,Yes
360,Yellow,5.9,Tanned,Middle Eastern,Agnostic,Male,Africa,Obese,Mandarin,College,239324,Yes,No
361,Gray,5.2,Beige,Other,Atheist,Female,Europe,Fit,Russian,University,184349,Yes,No
362,Yellow,6.0,Beige,Caucasian,Agnostic,Male,Asia,Skinny,Russian,University,159840,Yes,Yes
363,Hasel,6.0,White,Middle Eastern,Christian,Female,Other,Obese,Mandarin,Other,184478,Yes,No
364,Brown,5.5,Black,Caucasian,Hindu,Male,America,Fit,Mandarin,High School Diploma,209929,Yes,No
365,Yellow,5.0,Beige,English,Buddhist,Male,Africa,Obese,Russian,Other,197912,No,Yes
366,Blue,5.6,Other,Caucasian,Sikh,Male,Europe,Fit,Arabic,Other,338572,No,No
367,Hasel,6.4,Other,Arab,Sikh,Other,Other,Obese,French,College,176702,No,No
368,Yellow,6.2,Beige,American,Buddhist,Male,Other,Skinny,Russian,College,65962,No,Yes
369,Blue,5.9,Other,Middle Eastern,Buddhist,Male,Europe,Skinny,Mandarin,Other,41839,No,No
370,Other,5.5,Black,Other,Atheist,Female,Australia,Slim,French,Other,398041,Yes,Yes
371,Brown,4.5,Black,Asian,Agnostic,Male,Asia,Fit,Arabic,High School Diploma,271550,No,Yes
372,Yellow,4.5,Black,Caucasian,Other,Female,Europe,Other,English,Other,182827,No,No
373,Yellow,4.6,White,Asian,Jewish,Female,Asia,Other,Arabic,High School Diploma,77771,Yes,No
374,Gray,5.2,Beige,African,Jewish,Female,Africa,Fat,English,University,225510,Yes,Yes
375,Brown,5.4,Other,Caucasian,Other,Other,America,Other,English,College,150808,No,No
376,Blue,5.4,Brown,Hispanic,Hindu,Other,America,Slim,Russian,Other,383615,No,No
377,Other,5.3,White,Indigenous,Agnostic,Male,Australia,Fat,Arabic,University,81077,No,No
378,Hasel,5.7,White,Other,Christian,Male,Asia,Fat,Mandarin,Other,275204,Yes,No
379,Yellow,5.6,Beige,Indigenous,Jewish,Other,Australia,Skinny,French,Other,196215,Yes,No
380,Blue,4.9,Brown,Indigenous,Other,Other,Asia,Other,English,High School Diploma,59481,No,Yes
381,Brown,5.7,White,Middle Eastern,Sikh,Male,Africa,Other,Mandarin,University,148991,Yes,Yes
382,Gray,5.4,Beige,Middle Eastern,Sikh,Male,America,Fit,English,High School Diploma,398359,No,Yes
383,Brown,4.8,Other,Indigenous,Atheist,Female,Asia,Fat,Mandarin,Other,176758,Yes,Yes
384,Green,5.5,Tanned,English,Sikh,Female,Africa,Other,French,University,67383,No,No
385,Hasel,4.7,Black,English,Muslim,Female,America,Other,English,Other,397335,No,No
386,Gray,5.7,Black,English,Christian,Male,America,Other,Mandarin,Other,127872,Yes,No
387,Gray,5.5,Tanned,Asian,Buddhist,Male,Europe,Fit,French,Other,70475,No,No
388,Hasel,6.4,Tanned,African,Christian,Female,Other,Other,Arabic,College,218349,No,No
389,Gray,5.7,Black,Caucasian,Hindu,Other,Other,Slim,Mandarin,University,324324,Yes,No
390,Green,6.2,Tanned,English,Other,Male,Australia,Skinny,Russian,High School Diploma,341587,Yes,Yes
391,Blue,5.4,Beige,Other,Buddhist,Other,Other,Obese,Mandarin,Other,201286,No,No
392,Hasel,4.7,Beige,Other,Muslim,Male,Asia,Fit,Russian,High School Diploma,145077,Yes,No
393,Hasel,6.0,Beige,Hispanic,Sikh,Other,Africa,Fat,French,Other,281927,No,Yes
394,Brown,4.7,Beige,Other,Sikh,Male,America,Obese,Mandarin,College,332112,No,Yes
395,Hasel,6.4,Brown,Other,Atheist,Female,Africa,Fat,French,High School Diploma,153146,No,Yes
396,Green,5.4,Brown,American,Atheist,Other,Australia,Fat,Arabic,High School Diploma,47434,No,Yes
397,Yellow,4.9,Brown,African,Atheist,Other,America,Fat,English,High School Diploma,58915,Yes,No
398,Blue,4.8,Tanned,Asian,Christian,Male,America,Obese,French,College,341681,Yes,Yes
399,Green,5.3,Beige,African,Muslim,Male,America,Fit,Russian,Other,361444,Yes,No
400,Other,5.6,Other,English,Atheist,Male,Europe,Obese,Russian,University,175620,No,Yes
401,Brown,5.7,Other,Arab,Atheist,Female,America,Skinny,Mandarin,High School Diploma,75639,No,Yes
402,Hasel,6.2,Tanned,Asian,Hindu,Female,Europe,Skinny,Mandarin,College,374527,Yes,Yes
403,Yellow,6.4,Beige,Indigenous,Jewish,Other,Australia,Obese,Russian,College,368342,No,Yes
404,Blue,5.8,Tanned,Middle Eastern,Christian,Male,Australia,Other,Arabic,University,177569,Yes,No
405,Gray,5.0,Other,Other,Muslim,Female,Asia,Slim,Arabic,Other,296343,No,No
406,Green,5.1,Other,English,Christian,Other,Europe,Fat,English,Other,66540,Yes,Yes
407,Brown,6.3,Other,Other,Jewish,Other,Australia,Skinny,Russian,High School Diploma,301903,Yes,Yes
408,Other,5.3,White,Middle Eastern,Christian,Female,Asia,Other,Arabic,University,293277,Yes,Yes
409,Other,6.4,Other,Hispanic,Atheist,Other,Other,Other,Mandarin,College,321819,No,No
410,Other,6.1,Black,Middle Eastern,Jewish,Other,Africa,Obese,Arabic,Other,230021,No,Yes
411,Brown,5.1,Tanned,American,Atheist,Male,Asia,Slim,English,High School Diploma,253409,Yes,Yes
412,Blue,6.3,Other,African,Agnostic,Male,America,Other,English,Other,135958,Yes,Yes
413,Hasel,4.8,Brown,Caucasian,Other,Female,America,Obese,English,High School Diploma,347888,Yes,Yes
414,Brown,5.7,Other,Caucasian,Christian,Female,Africa,Fit,English,College,257698,Yes,No
415,Blue,6.3,Tanned,American,Jewish,Female,Africa,Fit,Arabic,Other,298492,No,No
416,Green,5.8,White,Asian,Other,Female,Australia,Slim,Russian,University,322061,Yes,Yes
417,Yellow,4.9,Beige,Middle Eastern,Christian,Male,Asia,Slim,Arabic,University,139010,No,Yes
418,Hasel,5.5,Tanned,Arab,Other,Other,Europe,Fat,Russian,Other,353507,Yes,Yes
419,Other,6.2,White,Other,Hindu,Female,Africa,Other,English,College,297067,Yes,No
420,Green,5.4,White,Arab,Hindu,Female,Asia,Obese,Russian,College,89505,No,No
421,Blue,6.1,White,American,Jewish,Female,Africa,Slim,Russian,High School Diploma,261171,Yes,No
422,Blue,6.5,Black,American,Buddhist,Female,America,Fit,Arabic,University,325266,No,No
423,Blue,6.2,Brown,English,Buddhist,Female,Europe,Fat,French,High School Diploma,112494,Yes,Yes
424,Yellow,4.8,Brown,Hispanic,Other,Male,Africa,Skinny,Russian,College,322376,Yes,No
425,Blue,4.6,White,Hispanic,Jewish,Male,Africa,Obese,French,College,385089,No,Yes
426,Yellow,5.3,Other,African,Sikh,Female,Africa,Obese,Mandarin,High School Diploma,201237,No,Yes
427,Brown,5.4,Beige,African American,Christian,Female,Europe,Slim,Russian,University,218126,Yes,No
428,Hasel,4.9,Other,American,Agnostic,Male,Africa,Other,Arabic,University,106420,Yes,No
429,Other,5.2,White,English,Jewish,Female,Australia,Fat,Arabic,College,258477,No,Yes
430,Green,5.5,White,Arab,Other,Female,Australia,Fat,Russian,Other,43432,Yes,No
431,Green,4.9,Tanned,Asian,Buddhist,Other,Asia,Fit,French,University,397620,No,Yes
432,Green,5.4,White,English,Buddhist,Female,Africa,Obese,Arabic,Other,372274,No,Yes
433,Hasel,5.5,White,American,Sikh,Other,America,Fat,Mandarin,College,377311,No,No
434,Brown,6.4,White,American,Other,Male,Asia,Obese,Arabic,Other,360035,No,Yes
435,Blue,5.4,Beige,Hispanic,Buddhist,Other,Other,Skinny,Arabic,Other,308693,No,Yes
436,Green,5.5,Other,American,Christian,Male,Africa,Other,Russian,Other,115270,Yes,Yes
437,Blue,4.7,Beige,American,Agnostic,Female,America,Fat,English,University,307283,No,Yes
438,Green,4.7,Other,American,Agnostic,Other,Africa,Fat,English,High School Diploma,137074,No,Yes
439,Yellow,6.3,Other,Other,Jewish,Female,Europe,Obese,Mandarin,Other,162218,Yes,No
440,Hasel,5.2,Black,Hispanic,Other,Female,Europe,Fit,Russian,High School Diploma,150329,Yes,Yes
441,Green,5.7,Black,Indigenous,Muslim,Male,Europe,Other,Russian,College,398333,Yes,Yes
442,Yellow,4.6,Brown,Hispanic,Christian,Female,Australia,Fit,Russian,University,267069,Yes,No
443,Blue,5.7,Black,Hispanic,Sikh,Other,Africa,Slim,Mandarin,College,194156,Yes,Yes
444,Gray,5.1,Tanned,Asian,Other,Other,Other,Fit,English,Other,372370,No,No
445,Brown,6.3,Beige,Middle Eastern,Atheist,Female,Australia,Fat,English,College,109321,Yes,Yes
446,Green,4.5,Tanned,African American,Other,Other,Australia,Slim,English,Other,172267,No,Yes
447,Green,5.3,Other,African,Atheist,Other,Asia,Slim,Mandarin,High School Diploma,282924,Yes,Yes
448,Green,4.5,Brown,Arab,Hindu,Female,Africa,Fit,English,University,54674,No,Yes
449,Green,5.2,Beige,Other,Agnostic,Male,America,Fat,Russian,University,62044,No,No
450,Blue,5.7,Brown,Hispanic,Sikh,Other,Australia,Skinny,English,University,195413,Yes,Yes
451,Brown,6.0,White,Indigenous,Buddhist,Female,America,Skinny,English,High School Diploma,175587,No,No
452,Gray,4.9,Black,African American,Christian,Other,Australia,Obese,French,College,44857,Yes,Yes
453,Other,6.0,Black,Middle Eastern,Hindu,Male,Asia,Other,French,College,86220,No,No
454,Yellow,6.3,Black,American,Sikh,Female,Australia,Skinny,French,University,136485,Yes,No
455,Hasel,5.3,Beige,African American,Muslim,Other,Other,Skinny,French,College,51763,Yes,Yes
456,Yellow,6.5,Brown,English,Atheist,Other,Africa,Other,Russian,High School Diploma,233394,No,Yes
457,Hasel,5.8,White,Arab,Hindu,Male,Australia,Other,Mandarin,University,202056,Yes,Yes
458,Gray,5.9,Brown,Middle Eastern,Hindu,Other,Africa,Fat,Mandarin,Other,51110,No,Yes
459,Green,5.0,Beige,American,Other,Male,Europe,Other,Arabic,College,41758,No,Yes
460,Brown,5.4,Other,Middle Eastern,Buddhist,Other,Australia,Skinny,French,College,230486,No,No
461,Yellow,5.4,Beige,Asian,Christian,Male,Other,Fat,Mandarin,College,358166,No,No
462,Green,5.9,Beige,Middle Eastern,Agnostic,Female,America,Obese,Russian,University,198566,Yes,Yes
463,Green,5.9,White,Asian,Sikh,Female,Other,Fit,Mandarin,High School Diploma,232235,Yes,Yes
464,Green,4.6,White,African American,Christian,Other,Asia,Slim,Arabic,Other,145424,No,Yes
465,Other,5.2,Beige,Indigenous,Christian,Male,Europe,Other,Arabic,Other,130746,Yes,Yes
466,Hasel,5.6,Other,Middle Eastern,Christian,Other,Europe,Skinny,English,High School Diploma,157128,No,No
467,Gray,5.6,White,Other,Atheist,Female,America,Slim,Mandarin,High School Diploma,75578,Yes,No
468,Gray,4.5,Brown,Arab,Buddhist,Female,Asia,Obese,French,High School Diploma,118148,Yes,Yes
469,Yellow,6.1,Black,Indigenous,Christian,Male,Australia,Fit,French,College,389259,No,No
470,Other,4.8,Black,Indigenous,Christian,Male,Asia,Skinny,English,University,220212,No,No
471,Green,5.8,Brown,English,Hindu,Other,Asia,Obese,Mandarin,University,110787,Yes,No
472,Yellow,6.4,White,Indigenous,Atheist,Male,Asia,Fat,English,Other,48480,No,No
473,Blue,6.4,Beige,African American,Jewish,Male,America,Other,Mandarin,Other,158318,No,No
474,Green,5.8,White,English,Agnostic,Female,Africa,Fat,French,High School Diploma,135649,No,Yes
475,Blue,5.0,Other,Other,Other,Female,America,Fat,French,University,280609,No,No
476,Yellow,5.9,Brown,Other,Agnostic,Female,Australia,Skinny,Mandarin,University,258131,Yes,No
477,Green,4.5,Other,African,Atheist,Female,Australia,Fit,Arabic,University,260897,Yes,No
478,Gray,4.6,Brown,Middle Eastern,Jewish,Male,America,Obese,Arabic,Other,68842,Yes,Yes
479,Other,6.2,Tanned,African American,Sikh,Other,Other,Slim,Mandarin,High School Diploma,382665,No,Yes
480,Hasel,5.9,Tanned,American,Sikh,Female,America,Other,English,High School Diploma,293087,No,Yes
481,Brown,6.2,Beige,Caucasian,Agnostic,Female,Australia,Fat,Arabic,College,286739,Yes,No
482,Green,5.1,Black,Hispanic,Other,Other,Africa,Fit,French,High School Diploma,133930,No,Yes
483,Brown,5.6,Black,African,Agnostic,Other,Other,Skinny,French,University,290911,Yes,Yes
484,Brown,6.3,Brown,Other,Christian,Male,Africa,Fit,Russian,High School Diploma,265985,Yes,No
485,Hasel,4.7,Beige,African American,Christian,Other,Australia,Other,French,College,282808,No,No
486,Blue,6.1,White,Other,Jewish,Female,Europe,Fat,French,University,53066,Yes,No
487,Gray,5.2,Black,American,Hindu,Female,America,Fat,Arabic,University,334224,Yes,No
488,Blue,5.1,Beige,English,Other,Female,Asia,Other,French,University,260089,No,Yes
489,Brown,5.7,Brown,African American,Atheist,Female,Europe,Obese,Arabic,High School Diploma,284831,Yes,Yes
490,Blue,5.2,Other,American,Other,Female,Other,Fit,Arabic,University,96494,No,Yes
491,Hasel,6.0,Tanned,African,Christian,Female,Other,Fit,Russian,University,169735,No,Yes
492,Hasel,4.6,Other,Caucasian,Sikh,Female,Europe,Skinny,Russian,College,244641,Yes,Yes
493,Blue,4.5,Brown,Hispanic,Buddhist,Other,Other,Obese,Russian,Other,365645,Yes,No
494,Yellow,4.6,White,Indigenous,Agnostic,Male,Other,Obese,Mandarin,Other,312273,No,No
495,Other,6.1,Brown,Asian,Buddhist,Male,America,Skinny,English,High School Diploma,230226,Yes,Yes
496,Green,6.0,Black,Other,Atheist,Male,America,Fit,Arabic,College,288073,Yes,No
497,Green,5.6,Brown,Caucasian,Other,Other,America,Other,French,University,381536,Yes,Yes
498,Other,6.2,Beige,English,Other,Other,Other,Fat,Russian,College,317587,Yes,Yes
499,Yellow,4.7,Brown,Arab,Muslim,Other,Australia,Fat,Arabic,University,137852,No,Yes
500,Brown,6.1,Other,Arab,Hindu,Male,Europe,Other,Russian,College,324533,No,Yes
