User ID,Eye Color,Height,Skin Color,Ethnicity,Religion,Sexuality,Location,Body Type,Primary Language,Education Level,Income,Smoker,Drinker
501,Blue,6.2,Tanned,English,Buddhist,Female,Australia,Obese,Russian,High School Diploma,123567,No,Yes
502,Hasel,5.3,Black,Caucasian,Buddhist,Male,Europe,Skinny,Russian,College,273764,No,No
503,Other,6.1,Black,Caucasian,Hindu,Male,Other,Obese,Mandarin,Other,173327,Yes,No
504,Brown,5.0,White,American,Hindu,Female,Europe,Other,English,College,160046,No,Yes
505,Blue,4.7,Beige,Middle Eastern,Sikh,Male,Asia,Fit,English,University,49811,No,Yes
506,Gray,4.8,Black,English,Buddhist,Male,Asia,Obese,French,High School Diploma,368754,Yes,Yes
507,Other,5.8,Black,American,Atheist,Other,Other,Fat,Mandarin,University,89835,Yes,No
508,Other,4.7,Black,Caucasian,Other,Female,America,Obese,Arabic,College,222365,Yes,Yes
509,Hasel,6.1,White,American,Atheist,Male,Africa,Fat,English,High School Diploma,193956,No,Yes
510,Blue,5.4,Beige,Hispanic,Jewish,Other,America,Fit,French,Other,199436,Yes,No
511,Gray,6.4,Brown,Arab,Buddhist,Other,Other,Fat,Mandarin,High School Diploma,365360,No,No
512,Green,6.1,Brown,Caucasian,Hindu,Male,Europe,Other,Mandarin,College,276039,Yes,Yes
513,Green,6.3,Brown,American,Other,Male,Australia,Fat,Arabic,University,92599,Yes,Yes
514,Other,4.8,White,Indigenous,Atheist,Other,Europe,Obese,Arabic,University,162635,Yes,No
515,Blue,4.9,Brown,Indigenous,Jewish,Male,America,Slim,Arabic,High School Diploma,273015,No,Yes
516,Blue,5.4,Beige,Hispanic,Buddhist,Female,America,Skinny,English,High School Diploma,316321,No,No
517,Blue,5.2,Brown,Caucasian,Jewish,Other,America,Skinny,Russian,College,389938,Yes,No
518,Other,5.5,White,African,Muslim,Other,Asia,Fat,French,College,381801,No,Yes
519,Blue,4.6,Beige,Other,Buddhist,Male,Europe,Obese,French,Other,318222,Yes,Yes
520,Hasel,5.6,Brown,Other,Buddhist,Female,Asia,Skinny,Arabic,College,280748,No,Yes
521,Brown,4.5,Black,Hispanic,Atheist,Male,Other,Slim,English,Other,223243,Yes,Yes
522,Other,4.8,Beige,Other,Jewish,Other,America,Fat,French,College,326135,Yes,No
523,Other,6.3,White,Hispanic,Muslim,Female,Australia,Other,Arabic,Other,381278,No,Yes
524,Blue,5.1,Other,Hispanic,Muslim,Other,Other,Obese,Russian,High School Diploma,259020,Yes,No
525,Brown,5.6,White,Caucasian,Atheist,Female,Europe,Obese,English,College,60653,Yes,Yes
526,Green,4.9,Tanned,Middle Eastern,Jewish,Male,Other,Fit,English,High School Diploma,319539,No,No
527,Other,4.6,Black,American,Atheist,Female,Australia,Other,Russian,College,42987,No,Yes
528,Other,5.4,Tanned,Arab,Atheist,Female,Australia,Slim,French,Other,122355,Yes,No
529,Green,5.1,Black,African,Atheist,Male,Other,Skinny,French,University,220114,Yes,No
530,Other,5.1,Other,English,Christian,Other,Europe,Obese,Mandarin,Other,268544,No,No
531,Other,5.4,Other,Indigenous,Jewish,Female,Australia,Skinny,Arabic,University,55474,No,Yes
532,Other,5.0,Brown,Other,Agnostic,Female,Australia,Slim,French,University,93201,No,Yes
533,Green,5.3,Other,Arab,Hindu,Male,America,Slim,French,University,328833,No,Yes
534,Green,5.6,Beige,African,Hindu,Other,Other,Other,French,High School Diploma,279038,No,Yes
535,Gray,6.4,Black,American,Jewish,Male,Europe,Other,Russian,University,201414,Yes,Yes
536,Blue,6.4,Other,Middle Eastern,Muslim,Female,Africa,Obese,Arabic,University,140419,Yes,No
537,Gray,4.6,Black,Hispanic,Atheist,Female,Asia,Slim,Mandarin,University,306743,Yes,No
538,Brown,5.0,Black,American,Sikh,Other,Europe,Skinny,English,Other,198674,No,Yes
539,Green,5.3,Tanned,Indigenous,Sikh,Male,Other,Fat,Arabic,College,344214,No,Yes
540,Hasel,6.1,Other,Hispanic,Muslim,Male,Other,Fit,Russian,Other,166661,Yes,Yes
541,Green,6.5,Beige,American,Jewish,Male,Europe,Fat,French,Other,297788,Yes,No
542,Hasel,5.0,Tanned,Asian,Buddhist,Male,America,Skinny,Mandarin,College,270673,Yes,Yes
543,Gray,6.4,Other,African American,Christian,Female,Asia,Fat,Mandarin,High School Diploma,230207,No,Yes
544,Yellow,5.5,White,African American,Hindu,Male,Africa,Slim,Arabic,University,295070,No,No
545,Other,6.1,Black,English,Christian,Male,Australia,Fit,English,College,128324,No,Yes
546,Other,4.7,White,African American,Hindu,Male,Other,Obese,French,College,356562,Yes,No
547,Hasel,5.1,White,American,Atheist,Female,Europe,Fat,Russian,Other,181511,No,Yes
548,Hasel,5.4,White,Middle Eastern,Muslim,Female,Africa,Skinny,Mandarin,Other,266219,Yes,No
549,Gray,5.2,Tanned,American,Christian,Female,America,Fit,English,Other,267423,Yes,Yes
550,Blue,5.0,Tanned,Asian,Sikh,Male,America,Fit,English,Other,189382,Yes,No
551,Green,4.8,Brown,Caucasian,Christian,Other,Australia,Skinny,Mandarin,College,140413,Yes,No
552,Blue,6.1,Brown,African American,Jewish,Other,America,Other,Russian,High School Diploma,290739,No,No
553,Other,5.0,Beige,Indigenous,Sikh,Other,Europe,Fat,French,High School Diploma,382605,No,No
554,Yellow,4.8,Tanned,English,Sikh,Female,Australia,Fit,English,High School Diploma,151778,No,No
555,Green,6.1,White,Arab,Hindu,Other,Australia,Fat,Arabic,University,85290,No,No
556,Blue,4.6,Black,Caucasian,Hindu,Female,Africa,Obese,French,High School Diploma,104847,No,Yes
557,Hasel,6.4,Other,African,Atheist,Male,Asia,Fit,French,Other,218858,No,No
558,Blue,5.6,Tanned,Caucasian,Jewish,Other,Asia,Other,French,University,220361,Yes,Yes
559,Gray,5.5,Beige,Hispanic,Agnostic,Female,Asia,Other,Arabic,University,335810,No,No
560,Blue,4.8,Tanned,Middle Eastern,Agnostic,Other,Asia,Skinny,Arabic,College,58444,No,No
561,Yellow,5.3,Tanned,Arab,Buddhist,Other,America,Skinny,French,College,382396,No,No
562,Green,5.8,Tanned,Middle Eastern,Buddhist,Other,Europe,Fat,Russian,College,347957,No,No
563,Blue,4.9,Black,English,Jewish,Male,Asia,Obese,Russian,College,173995,Yes,Yes
564,Brown,5.7,Tanned,Asian,Hindu,Female,Europe,Fat,Russian,University,258256,Yes,No
565,Brown,4.6,White,Indigenous,Sikh,Male,Africa,Fat,Mandarin,High School Diploma,151733,Yes,No
566,Yellow,5.0,Black,Caucasian,Buddhist,Female,Africa,Obese,English,Other,398531,No,No
567,Green,6.0,Tanned,Caucasian,Agnostic,Other,Asia,Obese,Arabic,College,391503,No,Yes
568,Hasel,5.6,Other,Caucasian,Hindu,Female,America,Fit,English,Other,386354,No,No
569,Brown,4.9,Beige,English,Jewish,Female,Asia,Skinny,French,University,100199,Yes,Yes
570,Yellow,6.4,Other,Indigenous,Christian,Female,Africa,Other,Arabic,College,191582,No,Yes
571,Green,4.7,Beige,Indigenous,Christian,Male,Australia,Slim,Arabic,University,326617,No,Yes
572,Yellow,5.8,Brown,Middle Eastern,Other,Other,America,Other,Arabic,College,194878,No,No
573,Gray,6.1,Black,African American,Atheist,Female,America,Fit,Russian,Other,132621,No,No
574,Green,4.6,White,African,Christian,Other,Australia,Slim,Arabic,University,89209,No,Yes
575,Yellow,5.1,Brown,Asian,Buddhist,Other,Other,Obese,Mandarin,Other,189594,Yes,No
576,Green,6.4,Brown,Indigenous,Sikh,Male,America,Skinny,French,College,42607,No,No
577,Yellow,6.4,White,Arab,Agnostic,Male,Africa,Skinny,French,College,162384,No,No
578,Green,6.1,Brown,Middle Eastern,Christian,Other,Other,Obese,Arabic,High School Diploma,395685,No,No
579,Yellow,5.5,Tanned,Arab,Agnostic,Male,Asia,Other,French,College,324974,No,Yes
580,Other,6.1,White,English,Muslim,Other,Africa,Obese,Russian,University,202642,Yes,Yes
581,Blue,5.1,Black,African,Christian,Male,Africa,Other,English,Other,147324,No,Yes
582,Other,4.8,Tanned,Arab,Jewish,Other,America,Slim,Russian,High School Diploma,360279,Yes,Yes
583,Blue,4.9,Brown,Caucasian,Hindu,Male,Africa,Other,English,Other,142688,No,Yes
584,Hasel,5.7,Black,Caucasian,Buddhist,Male,Asia,Fat,Mandarin,Other,82179,No,No
585,Gray,4.7,Tanned,Hispanic,Hindu,Male,Other,Fat,English,University,62376,No,No
586,Hasel,6.4,Beige,English,Christian,Other,Other,Skinny,French,College,383555,No,Yes
587,Yellow,4.6,White,Hispanic,Agnostic,Other,Australia,Slim,English,High School Diploma,48662,No,No
588,Yellow,4.7,Beige,Hispanic,Sikh,Male,Europe,Slim,Arabic,University,370663,No,Yes
589,Blue,5.6,Black,English,Sikh,Male,Europe,Fat,Russian,High School Diploma,397323,No,Yes
590,Hasel,5.5,Black,English,Jewish,Female,America,Skinny,English,High School Diploma,175978,Yes,Yes
591,Other,6.0,Black,Hispanic,Jewish,Male,Europe,Slim,French,University,228695,Yes,Yes
592,Gray,5.4,Beige,Middle Eastern,Buddhist,Other,Asia,Skinny,Russian,Other,150858,Yes,No
593,Blue,5.6,Other,Other,Jewish,Other,America,Fat,English,College,117576,Yes,No
594,Green,4.6,Other,American,Sikh,Other,America,Fit,Mandarin,Other,117035,Yes,Yes
595,Hasel,6.3,Brown,African American,Other,Other,Australia,Fat,Arabic,High School Diploma,300233,Yes,Yes
596,Blue,6.1,Black,American,Buddhist,Male,Other,Obese,Mandarin,College,142945,No,Yes
597,Other,4.9,White,African American,Muslim,Female,Asia,Skinny,Arabic,Other,328909,No,No
598,Gray,6.0,Beige,African,Agnostic,Female,America,Skinny,English,High School Diploma,90360,No,Yes
599,Brown,4.8,Brown,Caucasian,Jewish,Male,Europe,Fit,English,Other,188893,Yes,Yes
600,Green,5.6,Other,Indigenous,Buddhist,Male,America,Skinny,Russian,High School Diploma,267287,Yes,Yes
601,Yellow,5.3,Beige,American,Buddhist,Other,Other,Fat,Russian,University,65463,No,Yes
602,Hasel,4.9,Beige,Indigenous,Jewish,Other,America,Obese,Mandarin,Other,188550,Yes,No
603,Blue,6.5,White,English,Sikh,Male,Asia,Slim,English,Other,44211,Yes,Yes
604,Green,6.4,Brown,Arab,Christian,Other,Asia,Fit,Russian,High School Diploma,130592,No,Yes
605,Yellow,4.5,Black,Hispanic,Other,Female,Other,Fat,French,Other,272440,No,Yes
606,Yellow,4.5,White,Hispanic,Agnostic,Male,Asia,Fat,Russian,University,292041,Yes,Yes
607,Gray,5.3,Black,African,Christian,Male,America,Other,Mandarin,Other,141663,Yes,No
608,Brown,4.8,Brown,Caucasian,Christian,Female,Other,Fit,Arabic,College,72503,No,Yes
609,Blue,4.8,Other,Caucasian,Jewish,Male,Australia,Slim,Russian,Other,220226,Yes,Yes
610,Yellow,5.6,Other,Middle Eastern,Atheist,Other,Other,Fit,French,Other,310588,Yes,Yes
611,Blue,5.3,Brown,Caucasian,Christian,Other,Asia,Other,English,Other,138202,Yes,Yes
612,Green,5.0,Other,African American,Christian,Male,Africa,Skinny,English,University,260957,Yes,No
613,Brown,6.1,Tanned,English,Sikh,Other,Asia,Obese,Arabic,High School Diploma,327148,No,No
614,Other,6.3,Beige,Arab,Other,Male,Asia,Slim,Arabic,College,306554,No,Yes
615,Hasel,6.2,Tanned,Arab,Jewish,Male,Asia,Other,English,University,291939,No,Yes
616,Brown,5.3,Brown,Arab,Jewish,Other,Australia,Obese,French,University,312908,No,No
617,Hasel,6.0,Beige,African American,Agnostic,Male,America,Fat,Russian,High School Diploma,149139,Yes,No
618,Yellow,4.9,Brown,Other,Agnostic,Male,America,Obese,English,University,90118,Yes,Yes
619,Hasel,6.3,Beige,African American,Atheist,Female,America,Fit,Arabic,Other,71202,No,No
620,Brown,5.4,White,African American,Muslim,Female,Africa,Fat,Mandarin,Other,59263,Yes,No
621,Gray,6.3,Other,English,Christian,Male,America,Obese,Arabic,University,205460,Yes,Yes
622,Gray,6.2,Beige,Indigenous,Muslim,Male,Australia,Skinny,English,University,325375,No,No
623,Other,5.9,White,African American,Hindu,Male,America,Other,French,Other,294412,No,No
624,Hasel,6.4,White,Middle Eastern,Muslim,Other,America,Fat,French,Other,315070,No,No
625,Other,4.7,Beige,Hispanic,Jewish,Female,Other,Other,French,College,318909,No,No
626,Blue,6.0,Tanned,African American,Atheist,Male,Other,Other,English,College,324477,No,No
627,Brown,5.7,Other,Arab,Hindu,Female,Asia,Fit,Mandarin,College,63202,No,Yes
628,Gray,6.1,Black,Indigenous,Muslim,Female,Africa,Fit,Mandarin,University,88928,Yes,Yes
629,Green,6.3,Brown,African,Buddhist,Male,Europe,Other,Mandarin,College,196435,Yes,Yes
630,Hasel,5.1,Other,English,Agnostic,Female,Australia,Fit,French,College,234942,Yes,No
631,Other,5.1,White,African,Jewish,Male,Australia,Other,Arabic,Other,341385,Yes,Yes
632,Other,6.0,Black,African American,Hindu,Female,Europe,Fit,Mandarin,High School Diploma,109862,No,No
633,Gray,5.2,Tanned,Middle Eastern,Muslim,Other,Asia,Fat,French,University,161734,Yes,No
634,Brown,5.8,Tanned,Asian,Christian,Female,Africa,Other,Russian,Other,317571,No,Yes
635,Hasel,4.6,Black,Hispanic,Other,Male,Australia,Fat,French,College,54398,No,Yes
636,Yellow,5.9,Beige,Other,Sikh,Other,America,Obese,Russian,High School Diploma,205100,Yes,No
637,Yellow,4.6,Other,Asian,Muslim,Female,Other,Slim,English,High School Diploma,172968,No,No
638,Blue,6.0,Black,American,Jewish,Female,Australia,Skinny,Russian,University,391597,No,No
639,Green,4.7,Brown,English,Jewish,Male,Australia,Fat,French,University,109186,Yes,No
640,Gray,4.6,Black,Other,Atheist,Male,Africa,Fat,Arabic,College,247760,No,No
641,Brown,5.4,Tanned,Indigenous,Other,Other,America,Obese,Russian,University,231627,No,No
642,Yellow,4.5,Brown,African,Agnostic,Other,America,Other,English,College,280838,Yes,No
643,Hasel,5.6,White,Hispanic,Agnostic,Female,America,Obese,Arabic,College,174464,Yes,No
644,Blue,5.9,White,African,Christian,Male,America,Fat,English,University,313395,No,No
645,Yellow,5.2,Other,African American,Muslim,Male,Australia,Fat,English,University,331916,No,Yes
646,Gray,6.3,Black,Indigenous,Atheist,Other,America,Other,Mandarin,College,128186,No,Yes
647,Hasel,6.2,Other,African,Christian,Male,America,Slim,English,Other,248848,Yes,Yes
648,Green,4.9,White,American,Sikh,Other,Europe,Skinny,Arabic,University,115939,No,No
649,Brown,6.4,Brown,Other,Christian,Female,Other,Obese,French,High School Diploma,41818,Yes,Yes
650,Green,6.2,White,African,Hindu,Male,Other,Skinny,French,College,183981,No,Yes
651,Blue,5.6,Beige,Indigenous,Jewish,Female,Africa,Skinny,Arabic,University,246062,Yes,No
652,Hasel,5.8,Tanned,Arab,Buddhist,Female,Other,Other,Mandarin,High School Diploma,60768,Yes,Yes
653,Other,4.8,Tanned,Arab,Jewish,Male,Africa,Fit,Arabic,University,289214,Yes,No
654,Hasel,5.3,Other,English,Christian,Other,Asia,Fat,Russian,Other,242682,No,No
655,Green,5.1,Beige,African American,Other,Male,Asia,Fit,French,High School Diploma,316571,No,Yes
656,Green,5.1,Tanned,Middle Eastern,Sikh,Other,Europe,Fat,English,Other,99546,No,No
657,Hasel,6.3,Beige,African,Buddhist,Male,Asia,Skinny,Arabic,High School Diploma,124943,Yes,Yes
658,Blue,5.9,Black,Arab,Atheist,Female,Africa,Fit,Arabic,High School Diploma,50239,No,Yes
659,Blue,5.1,White,English,Hindu,Male,Europe,Obese,English,College,168594,Yes,No
660,Yellow,5.7,Other,Hispanic,Other,Other,Australia,Skinny,English,College,115123,Yes,No
661,Other,5.1,Beige,Middle Eastern,Hindu,Female,Europe,Obese,French,College,144539,Yes,Yes
662,Brown,6.3,Other,African,Hindu,Female,Asia,Fit,English,University,354939,No,Yes
663,Hasel,4.6,Other,Other,Jewish,Other,Australia,Fit,English,College,202657,No,Yes
664,Gray,5.6,Tanned,Caucasian,Jewish,Other,Africa,Fat,Russian,College,81602,Yes,Yes
665,Brown,6.0,Black,Asian,Muslim,Male,Asia,Skinny,Arabic,University,174989,Yes,No
666,Other,5.5,Beige,Other,Christian,Other,Africa,Skinny,Arabic,Other,63706,Yes,Yes
667,Yellow,5.7,Tanned,Hispanic,Agnostic,Female,Europe,Obese,French,High School Diploma,332063,Yes,No
668,Yellow,5.2,White,Middle Eastern,Buddhist,Male,Other,Skinny,Mandarin,University,210611,No,Yes
669,Hasel,4.9,Beige,English,Sikh,Female,Australia,Fat,English,College,269371,Yes,No
670,Blue,5.1,Other,African American,Jewish,Male,Africa,Other,English,College,347570,Yes,No
671,Green,4.9,Brown,African American,Agnostic,Male,Africa,Fat,Mandarin,College,255721,No,No
672,Hasel,5.3,Black,Other,Hindu,Male,America,Fat,French,College,159555,Yes,Yes
673,Brown,4.7,Beige,African,Sikh,Other,Africa,Other,Russian,High School Diploma,345841,Yes,No
674,Gray,5.0,Beige,Middle Eastern,Christian,Female,Australia,Slim,Arabic,University,252260,Yes,Yes
675,Brown,5.0,Black,Caucasian,Agnostic,Female,Asia,Slim,English,University,142903,No,No
676,Yellow,5.1,Other,Middle Eastern,Christian,Female,Europe,Other,French,Other,389652,Yes,Yes
677,Other,4.8,White,Caucasian,Christian,Other,Other,Skinny,Arabic,College,378340,Yes,No
678,Gray,5.6,Other,Caucasian,Other,Male,America,Other,French,University,104783,No,No
679,Yellow,5.2,Beige,Middle Eastern,Hindu,Male,Europe,Fat,Mandarin,High School Diploma,97072,No,No
680,Other,5.9,Tanned,African,Jewish,Other,Asia,Fit,Russian,Other,292086,Yes,No
681,Other,6.0,Black,African,Buddhist,Other,Africa,Slim,English,University,170518,Yes,No
682,Blue,5.6,Brown,Other,Christian,Male,America,Skinny,English,High School Diploma,297811,No,No
683,Hasel,5.8,Brown,African,Agnostic,Other,America,Other,French,High School Diploma,371295,No,Yes
684,Blue,5.6,Black,Hispanic,Buddhist,Female,Asia,Skinny,Mandarin,Other,396941,Yes,No
685,Blue,5.2,Black,Middle Eastern,Christian,Other,Other,Skinny,Russian,College,254486,No,Yes
686,Green,5.3,Other,English,Sikh,Female,Asia,Other,English,High School Diploma,80866,No,No
687,Green,4.6,Tanned,Arab,Hindu,Male,America,Skinny,Mandarin,Other,269464,Yes,No
688,Gray,5.6,Other,Other,Muslim,Male,Asia,Slim,French,Other,338413,No,No
689,Blue,5.9,Tanned,Middle Eastern,Christian,Female,Australia,Fit,Mandarin,College,196066,Yes,No
690,Gray,5.6,Beige,African American,Agnostic,Other,America,Fit,Mandarin,University,315299,No,No
691,Hasel,5.3,Tanned,Hispanic,Other,Female,Africa,Fat,Arabic,Other,163096,Yes,Yes
692,Other,4.9,Tanned,American,Muslim,Male,Asia,Slim,Arabic,College,178414,No,Yes
693,Brown,5.5,Black,Middle Eastern,Muslim,Other,Australia,Fit,Russian,University,305199,Yes,No
694,Gray,5.1,Black,English,Sikh,Male,Australia,Fit,French,University,368449,No,No
695,Yellow,5.1,Other,African,Jewish,Male,Asia,Obese,Arabic,University,291383,Yes,No
696,Blue,5.8,Brown,Other,Atheist,Male,Australia,Other,Mandarin,High School Diploma,92380,Yes,Yes
697,Gray,5.2,Other,Asian,Buddhist,Other,America,Fit,Mandarin,Other,349230,No,Yes
698,Blue,5.2,Brown,African American,Sikh,Male,Australia,Fit,Russian,Other,197293,No,Yes
699,Blue,6.5,White,Hispanic,Other,Other,Europe,Other,Arabic,Other,138532,Yes,No
700,Yellow,5.3,Beige,African,Sikh,Other,Europe,Obese,Arabic,High School Diploma,143026,Yes,No
701,Brown,5.3,White,Caucasian,Atheist,Other,Europe,Fat,Mandarin,High School Diploma,381470,No,Yes
702,Gray,5.9,Black,Other,Other,Other,America,Fat,Russian,Other,256692,Yes,No
703,Brown,5.3,Tanned,Arab,Buddhist,Other,America,Fat,Mandarin,High School Diploma,389641,No,No
704,Brown,4.9,Tanned,American,Muslim,Male,Asia,Fat,Mandarin,University,59826,No,No
705,Yellow,5.7,Other,Middle Eastern,Christian,Other,Asia,Other,Russian,College,51679,Yes,Yes
706,Green,6.2,Other,American,Sikh,Male,Asia,Skinny,Mandarin,University,265368,Yes,No
707,Yellow,6.0,Black,Asian,Jewish,Other,Africa,Slim,English,Other,67895,Yes,No
708,Green,6.3,Brown,Middle Eastern,Buddhist,Female,America,Slim,French,University,61890,Yes,No
709,Gray,5.8,Other,American,Jewish,Other,Europe,Skinny,Arabic,High School Diploma,113334,Yes,Yes
710,Brown,5.2,Black,African,Hindu,Other,Other,Skinny,Mandarin,University,365700,Yes,No
711,Other,5.6,Beige,Other,Christian,Female,America,Other,English,University,349057,Yes,No
712,Green,5.7,Brown,Hispanic,Sikh,Male,Other,Slim,Arabic,University,88865,Yes,No
713,Brown,6.4,Black,Middle Eastern,Sikh,Female,Europe,Fat,English,College,179786,Yes,No
714,Yellow,4.8,Black,Other,Muslim,Male,Africa,Obese,Arabic,University,84514,Yes,Yes
715,Yellow,6.5,Tanned,Indigenous,Christian,Other,Other,Obese,Arabic,High School Diploma,112023,No,Yes
716,Other,5.7,Tanned,Indigenous,Christian,Female,Europe,Fat,Mandarin,University,309966,No,No
717,Other,6.5,Other,Asian,Hindu,Female,Other,Fit,Mandarin,College,190074,No,No
718,Brown,6.2,Beige,African,Buddhist,Other,America,Slim,Russian,University,123593,No,No
719,Other,6.4,Black,Other,Jewish,Male,Other,Other,Mandarin,College,40023,Yes,No
720,Green,5.8,Other,Arab,Atheist,Other,Africa,Slim,Mandarin,Other,40859,No,Yes
721,Hasel,5.3,White,English,Buddhist,Male,Europe,Slim,Russian,High School Diploma,354619,Yes,No
722,Blue,5.7,Black,English,Atheist,Other,America,Fat,Mandarin,High School Diploma,207413,No,No
723,Yellow,5.4,Brown,African American,Sikh,Other,Australia,Fit,Russian,Other,83853,Yes,No
724,Gray,5.0,Brown,Asian,Agnostic,Female,Asia,Other,Arabic,University,199441,No,No
725,Yellow,5.5,Tanned,Middle Eastern,Jewish,Other,America,Skinny,Russian,College,322728,No,Yes
726,Green,6.4,Other,English,Christian,Other,Asia,Other,French,College,155494,Yes,No
727,Other,5.2,Brown,Other,Buddhist,Male,Other,Obese,English,College,221319,Yes,Yes
728,Gray,6.2,Tanned,English,Sikh,Other,Africa,Skinny,Mandarin,University,281707,Yes,No
729,Green,6.5,Brown,Hispanic,Agnostic,Female,Asia,Slim,English,Other,85464,Yes,No
730,Brown,6.0,White,Caucasian,Other,Male,Other,Fit,Mandarin,Other,257556,Yes,No
731,Yellow,5.2,Brown,Arab,Buddhist,Female,Africa,Slim,English,College,212994,Yes,Yes
732,Hasel,4.7,Beige,Indigenous,Buddhist,Male,Asia,Fit,Mandarin,Other,161072,Yes,No
733,Yellow,6.5,White,Other,Agnostic,Female,Australia,Other,Mandarin,High School Diploma,194570,Yes,Yes
734,Brown,4.5,White,Asian,Hindu,Female,Other,Other,French,University,184714,No,No
735,Gray,5.2,Beige,Indigenous,Other,Female,Europe,Other,English,College,246400,Yes,No
736,Green,6.4,Tanned,Hispanic,Muslim,Male,Other,Skinny,Arabic,High School Diploma,88414,Yes,No
737,Yellow,6.3,Brown,Asian,Buddhist,Female,Asia,Skinny,French,University,283263,Yes,Yes
738,Brown,5.8,Black,English,Christian,Female,America,Fit,English,High School Diploma,86422,Yes,Yes
739,Green,5.5,Other,American,Agnostic,Male,Europe,Slim,Mandarin,University,88482,No,No
740,Blue,4.9,Black,Other,Sikh,Male,Europe,Skinny,English,College,341410,No,Yes
741,Hasel,4.7,Other,American,Buddhist,Male,Other,Skinny,French,College,73872,No,Yes
742,Brown,5.7,White,African American,Christian,Male,Asia,Fat,Mandarin,College,176958,No,Yes
743,Hasel,5.8,White,Caucasian,Hindu,Other,Asia,Other,English,High School Diploma,171296,No,Yes
744,Other,5.3,Brown,English,Jewish,Female,Europe,Fit,Arabic,College,193480,No,Yes
745,Hasel,4.8,Black,African,Atheist,Other,Australia,Fit,Russian,Other,81913,Yes,No
746,Yellow,4.6,Beige,Indigenous,Sikh,Female,Africa,Other,Mandarin,High School Diploma,311753,No,Yes
747,Brown,4.8,White,African American,Jewish,Male,Australia,Fat,Russian,College,295570,No,Yes
748,Other,5.8,Black,African,Christian,Other,Other,Fit,Arabic,College,154313,Yes,Yes
749,Brown,5.7,Beige,Asian,Atheist,Male,Other,Fat,French,High School Diploma,206022,No,No
