User ID,Eye Color,Height,Skin Color,Ethnicity,Religion,Sexuality,Location,Body Type,Primary Language,Education Level,Income,Smoker,Drinker
750,Yellow,5.4,Black,American,Other,Other,Asia,Obese,French,Other,252558,No,No
751,Other,5.5,Black,English,Buddhist,Other,Asia,Fit,French,High School Diploma,68146,No,Yes
752,Hasel,4.7,Black,Indigenous,Sikh,Female,Australia,Other,Russian,Other,84435,No,Yes
753,Blue,4.7,Brown,Other,Sikh,Other,Africa,Obese,Russian,University,174403,No,Yes
754,Blue,4.9,Black,Middle Eastern,Other,Female,Europe,Other,French,College,144055,No,Yes
755,Blue,4.9,Tanned,Caucasian,Other,Male,Australia,Fit,English,Other,170086,No,Yes
756,Other,6.0,Tanned,African,Jewish,Female,Australia,Obese,Arabic,University,62869,Yes,No
757,Yellow,5.9,Beige,African,Jewish,Male,Europe,Slim,Arabic,College,138555,No,Yes
758,Green,5.6,Tanned,Other,Atheist,Male,Asia,Skinny,Russian,University,190308,Yes,Yes
759,Gray,5.6,Other,Asian,Other,Male,America,Obese,Russian,University,214364,Yes,No
760,Hasel,6.3,Beige,Middle Eastern,Muslim,Other,Europe,Obese,French,High School Diploma,169409,Yes,Yes
761,Hasel,6.2,Other,African,Other,Female,Africa,Fit,English,University,271456,Yes,Yes
762,Brown,6.5,Beige,Other,Agnostic,Male,Australia,Obese,Russian,High School Diploma,285263,No,No
763,Green,4.8,White,Middle Eastern,Muslim,Male,America,Slim,Arabic,High School Diploma,238337,Yes,No
764,Gray,4.8,Other,Caucasian,Jewish,Male,Asia,Skinny,English,College,321880,Yes,No
765,Blue,5.6,Brown,English,Jewish,Other,Europe,Fat,Mandarin,Other,154980,Yes,No
766,Blue,5.5,Other,Caucasian,Jewish,Male,Other,Slim,Arabic,High School Diploma,138997,Yes,Yes
767,Green,5.6,Tanned,Asian,Other,Other,Europe,Fat,English,Other,397247,Yes,Yes
768,Gray,5.3,Black,African American,Muslim,Female,Other,Other,Arabic,University,44035,Yes,No
769,Hasel,5.9,Other,African American,Buddhist,Male,Other,Slim,Arabic,College,375062,No,Yes
770,Green,5.7,Tanned,African American,Jewish,Male,Australia,Other,French,Other,271844,Yes,Yes
771,Hasel,5.3,White,Hispanic,Sikh,Other,Asia,Other,Mandarin,High School Diploma,291419,Yes,Yes
772,Yellow,6.2,Beige,Arab,Other,Other,Other,Fat,Arabic,College,394961,Yes,Yes
773,Gray,6.3,Beige,African American,Christian,Male,Asia,Fat,Russian,University,70254,Yes,Yes
774,Hasel,5.7,Black,African American,Jewish,Male,Europe,Fat,Mandarin,College,222428,No,No
775,Gray,5.8,Other,American,Hindu,Male,America,Obese,Arabic,Other,162558,No,Yes
776,Other,5.7,Black,African,Buddhist,Male,Australia,Skinny,Russian,High School Diploma,383276,Yes,No
777,Yellow,5.0,Tanned,Arab,Buddhist,Other,America,Obese,Arabic,Other,232549,No,No
778,Blue,5.9,Brown,Caucasian,Agnostic,Male,Asia,Obese,English,University,275844,No,Yes
779,Green,4.9,Beige,Other,Hindu,Male,Australia,Skinny,English,University,131563,No,Yes
780,Other,6.2,White,African American,Jewish,Male,Europe,Other,English,College,139885,Yes,No
781,Other,5.1,Black,African,Sikh,Male,Other,Slim,English,Other,266571,Yes,No
782,Green,6.0,White,African,Jewish,Female,Asia,Slim,Mandarin,Other,238831,No,No
783,Yellow,4.8,White,Middle Eastern,Christian,Female,Other,Fit,Arabic,College,149853,Yes,Yes
784,Blue,5.3,Beige,Asian,Buddhist,Other,Africa,Skinny,Russian,University,206216,No,Yes
785,Gray,4.6,Black,Other,Atheist,Other,Australia,Obese,Arabic,High School Diploma,142555,Yes,Yes
786,Hasel,6.3,Other,English,Agnostic,Other,Asia,Fit,Arabic,Other,218862,No,No
787,Yellow,4.9,Beige,Hispanic,Buddhist,Female,Other,Other,French,Other,143915,No,Yes
788,Blue,5.5,Black,English,Jewish,Other,America,Slim,French,College,157120,Yes,No
789,Hasel,5.2,Beige,Caucasian,Muslim,Other,Other,Obese,French,High School Diploma,75063,Yes,No
790,Other,5.1,Other,African American,Buddhist,Female,Europe,Other,Mandarin,University,115204,Yes,Yes
791,Gray,5.1,Beige,African American,Agnostic,Female,America,Slim,Arabic,Other,202432,No,Yes
792,Yellow,6.1,White,Arab,Hindu,Other,Australia,Other,Arabic,Other,325466,No,No
793,Hasel,5.2,Beige,Other,Christian,Female,America,Other,English,University,134186,No,Yes
794,Blue,5.5,Brown,English,Muslim,Other,Other,Slim,English,High School Diploma,279582,No,Yes
795,Blue,6.3,Brown,Other,Atheist,Other,Australia,Obese,French,Other,118995,No,No
796,Yellow,4.7,Tanned,African American,Agnostic,Other,America,Other,Arabic,Other,143593,Yes,No
797,Hasel,5.7,Other,Other,Other,Female,Asia,Fat,English,Other,372638,No,No
798,Hasel,5.2,White,Caucasian,Atheist,Male,Europe,Other,Mandarin,Other,107173,No,No
799,Yellow,5.3,Other,Other,Muslim,Other,America,Fat,Mandarin,Other,197709,Yes,No
800,Gray,5.1,Black,Other,Other,Male,Australia,Obese,Russian,College,180873,Yes,Yes
801,Gray,6.4,Tanned,African American,Other,Other,Asia,Fit,French,High School Diploma,372512,Yes,No
802,Yellow,6.4,Brown,African American,Sikh,Other,America,Skinny,English,Other,124408,Yes,No
803,Other,5.5,Beige,Other,Sikh,Male,Africa,Other,Arabic,University,393917,Yes,Yes
804,Yellow,6.5,Black,Arab,Buddhist,Female,America,Fat,Mandarin,Other,46203,No,Yes
805,Other,4.8,Tanned,Caucasian,Jewish,Other,Europe,Obese,Russian,Other,160124,Yes,No
806,Other,5.7,Black,Asian,Atheist,Other,Africa,Fit,Arabic,High School Diploma,262847,Yes,Yes
807,Green,6.1,Black,African,Christian,Female,Europe,Fat,Russian,High School Diploma,135809,No,Yes
808,Gray,6.4,Tanned,Hispanic,Sikh,Female,Asia,Fat,Mandarin,University,62759,Yes,Yes
809,Green,4.6,Beige,African American,Hindu,Male,Asia,Other,Arabic,High School Diploma,322879,Yes,Yes
810,Brown,6.4,Brown,Arab,Buddhist,Male,Asia,Fat,Mandarin,College,224020,Yes,Yes
811,Yellow,6.1,White,Asian,Other,Other,Asia,Fit,Arabic,Other,184852,No,No
812,Yellow,4.9,White,Hispanic,Jewish,Female,Australia,Skinny,Arabic,College,46279,No,No
813,Yellow,5.3,White,Arab,Buddhist,Male,America,Slim,Russian,College,233840,No,No
814,Blue,6.5,White,African,Christian,Male,America,Fat,English,University,397121,Yes,No
815,Hasel,5.5,Other,Caucasian,Jewish,Male,Europe,Fit,Mandarin,High School Diploma,70422,Yes,No
816,Green,5.8,Beige,African American,Hindu,Other,Europe,Slim,French,College,71663,No,Yes
817,Other,5.6,Black,Middle Eastern,Buddhist,Female,America,Skinny,French,University,243300,Yes,Yes
818,Green,5.3,Tanned,African American,Christian,Male,America,Slim,English,University,266966,No,No
819,Yellow,4.5,Other,English,Christian,Male,Australia,Slim,English,High School Diploma,129518,Yes,Yes
820,Yellow,5.0,Black,Asian,Atheist,Female,Europe,Fit,French,University,84526,Yes,No
821,Blue,5.3,Brown,Hispanic,Muslim,Male,Asia,Fat,Arabic,High School Diploma,287217,Yes,Yes
822,Brown,5.7,Other,Caucasian,Jewish,Male,Asia,Fit,English,College,240322,No,Yes
823,Gray,5.2,Tanned,Caucasian,Sikh,Male,Africa,Other,Arabic,College,395515,Yes,Yes
824,Other,4.7,Brown,Caucasian,Atheist,Other,Europe,Other,Arabic,High School Diploma,391573,No,Yes
825,Yellow,5.3,Brown,African American,Buddhist,Other,America,Other,Mandarin,High School Diploma,271468,Yes,No
826,Brown,4.6,Beige,English,Other,Male,Europe,Obese,Russian,College,145743,No,No
827,Yellow,4.9,Brown,Other,Agnostic,Female,Other,Skinny,Russian,College,162676,No,No
828,Gray,4.7,Tanned,Indigenous,Other,Female,America,Fat,Arabic,High School Diploma,334402,Yes,No
829,Blue,4.8,Beige,African American,Other,Male,America,Fat,Arabic,Other,362002,Yes,No
830,Blue,6.1,Beige,Middle Eastern,Atheist,Male,Other,Fit,Mandarin,Other,129268,Yes,Yes
831,Hasel,4.6,Other,African,Muslim,Male,Africa,Fat,Arabic,Other,270357,No,Yes
832,Blue,4.8,Black,Asian,Agnostic,Female,Europe,Other,Arabic,Other,369911,No,No
833,Yellow,6.0,Black,Indigenous,Sikh,Other,Other,Fat,Mandarin,High School Diploma,246873,Yes,No
834,Yellow,5.6,Other,Caucasian,Muslim,Female,Asia,Fit,English,Other,69221,No,No
835,Other,6.0,Beige,Caucasian,Atheist,Female,America,Slim,Mandarin,University,115509,No,Yes
836,Yellow,5.5,Other,Middle Eastern,Hindu,Male,Australia,Obese,Mandarin,University,392788,Yes,No
837,Gray,5.8,Tanned,Hispanic,Agnostic,Male,Asia,Slim,French,University,375242,No,No
838,Other,5.6,Tanned,Caucasian,Muslim,Male,Europe,Skinny,Arabic,University,367440,Yes,Yes
839,Other,5.8,Other,Hispanic,Other,Female,Africa,Fit,Arabic,High School Diploma,391438,No,No
840,Other,5.7,Black,Other,Hindu,Other,Africa,Obese,English,High School Diploma,67297,No,Yes
841,Hasel,4.6,Black,American,Christian,Male,Australia,Fit,English,University,168458,No,No
842,Yellow,5.2,Beige,Caucasian,Hindu,Female,America,Fat,Arabic,Other,110053,Yes,Yes
843,Blue,4.8,Black,Middle Eastern,Hindu,Male,Europe,Other,Mandarin,Other,141218,No,No
844,Other,6.1,Brown,African,Buddhist,Male,Australia,Skinny,English,College,209519,Yes,Yes
845,Yellow,5.9,White,African,Jewish,Male,Europe,Other,Russian,High School Diploma,399163,Yes,Yes
846,Brown,6.4,Beige,American,Agnostic,Female,America,Skinny,Mandarin,University,270395,Yes,No
847,Other,4.9,Brown,Caucasian,Hindu,Other,Other,Fat,French,Other,75761,Yes,Yes
848,Brown,5.1,Beige,Asian,Christian,Female,Asia,Slim,Russian,High School Diploma,229348,No,No
849,Brown,5.8,Brown,Asian,Hindu,Other,Other,Slim,Arabic,University,391283,Yes,No
850,Hasel,5.0,Brown,Middle Eastern,Sikh,Male,Australia,Other,English,Other,238382,No,No
851,Blue,6.0,Other,Middle Eastern,Christian,Other,America,Obese,English,High School Diploma,302719,No,Yes
852,Gray,4.7,Beige,English,Agnostic,Other,Europe,Skinny,Arabic,Other,203559,Yes,No
853,Brown,5.7,White,Indigenous,Buddhist,Female,Australia,Other,Mandarin,Other,70864,Yes,No
854,Other,5.2,Tanned,Arab,Muslim,Male,Europe,Other,Mandarin,Other,58474,No,No
855,Blue,5.6,White,American,Hindu,Female,Other,Other,Arabic,College,170261,No,Yes
856,Gray,5.0,White,American,Muslim,Other,Other,Fat,Mandarin,College,326899,No,No
857,Blue,5.2,Beige,Caucasian,Other,Other,Africa,Fat,French,High School Diploma,347918,Yes,No
858,Yellow,4.9,Brown,Arab,Sikh,Female,Africa,Fit,Mandarin,Other,100504,No,No
859,Blue,5.5,White,Arab,Agnostic,Other,Other,Obese,Arabic,University,173175,No,Yes
860,Yellow,4.8,Black,Arab,Christian,Female,Australia,Obese,English,High School Diploma,197645,No,No
861,Yellow,6.3,Beige,English,Jewish,Other,America,Other,French,High School Diploma,157048,No,Yes
862,Brown,4.8,Other,African American,Christian,Other,Asia,Other,Arabic,High School Diploma,84865,Yes,Yes
863,Other,4.7,White,Asian,Jewish,Female,Australia,Slim,English,College,127103,Yes,No
864,Hasel,4.8,Tanned,African,Hindu,Male,Asia,Fit,Arabic,College,316801,Yes,Yes
865,Other,6.4,White,Middle Eastern,Jewish,Male,Asia,Other,French,College,149709,No,Yes
866,Other,5.5,White,African,Hindu,Female,Asia,Other,French,University,120205,Yes,Yes
867,Other,6.3,Other,African,Other,Male,Australia,Slim,French,College,255903,No,Yes
868,Blue,4.5,Brown,Other,Buddhist,Female,Asia,Obese,Russian,High School Diploma,291995,No,No
869,Blue,4.9,Other,American,Other,Female,Australia,Skinny,Mandarin,University,316161,No,Yes
870,Gray,5.6,Other,Arab,Jewish,Female,Africa,Other,French,University,176022,Yes,Yes
871,Other,5.0,Brown,Asian,Jewish,Female,Asia,Fat,English,High School Diploma,372467,No,Yes
872,Other,5.4,Other,Asian,Christian,Male,America,Fat,Mandarin,High School Diploma,184311,No,No
873,Other,6.2,Tanned,Other,Jewish,Other,Australia,Obese,Russian,University,319806,Yes,Yes
874,Brown,5.3,Beige,Indigenous,Jewish,Male,Australia,Other,Arabic,University,330804,Yes,Yes
875,Yellow,6.1,Beige,Other,Buddhist,Male,Other,Obese,Russian,University,374318,No,Yes
876,Gray,4.8,Tanned,Other,Buddhist,Male,Asia,Fit,English,Other,351036,Yes,Yes
877,Brown,6.4,White,Middle Eastern,Atheist,Female,Europe,Other,English,University,71360,Yes,Yes
878,Yellow,6.3,Tanned,Other,Christian,Female,Other,Obese,French,College,294769,Yes,No
879,Green,5.3,Tanned,Caucasian,Buddhist,Male,Africa,Obese,Arabic,College,340216,Yes,Yes
880,Hasel,4.8,White,Middle Eastern,Christian,Other,Other,Fit,Russian,Other,316549,No,No
881,Other,5.1,Beige,English,Christian,Female,Europe,Fit,Russian,High School Diploma,286975,No,Yes
882,Hasel,5.2,Beige,Hispanic,Jewish,Female,Europe,Fat,Russian,University,326825,No,Yes
883,Yellow,5.0,Black,American,Sikh,Female,Australia,Fit,Arabic,Other,280923,Yes,Yes
884,Blue,4.8,Brown,Hispanic,Jewish,Other,Other,Skinny,Mandarin,College,258337,No,No
885,Other,5.7,Other,Caucasian,Sikh,Female,Europe,Slim,Mandarin,College,187419,No,Yes
886,Blue,5.8,Other,African,Other,Other,Europe,Skinny,Mandarin,University,318266,Yes,No
887,Yellow,5.8,Other,Asian,Other,Male,Asia,Skinny,Russian,College,158620,No,No
888,Gray,5.2,Tanned,Arab,Buddhist,Female,Europe,Skinny,English,Other,305970,Yes,No
889,Gray,5.2,White,Caucasian,Jewish,Female,Asia,Fit,French,Other,218684,No,No
890,Brown,4.6,Other,Hispanic,Hindu,Male,Africa,Other,French,High School Diploma,322185,No,No
891,Gray,6.1,Tanned,English,Atheist,Male,Europe,Fat,Arabic,University,168822,No,No
892,Blue,5.6,Brown,English,Hindu,Female,Africa,Slim,Russian,College,275737,No,Yes
893,Blue,4.8,Other,English,Buddhist,Female,America,Fat,Arabic,College,192539,Yes,Yes
894,Brown,5.2,Beige,African,Buddhist,Female,Africa,Slim,Mandarin,Other,296200,No,Yes
895,Hasel,4.8,Beige,Asian,Atheist,Other,Asia,Obese,Mandarin,University,48460,No,No
896,Hasel,4.8,White,Hispanic,Other,Female,Other,Other,Russian,University,201197,No,No
897,Gray,5.4,Black,Asian,Buddhist,Female,Australia,Skinny,French,University,81017,No,Yes
898,Blue,4.9,White,Middle Eastern,Muslim,Male,Australia,Fit,French,University,170811,Yes,No
899,Blue,5.9,Tanned,Other,Sikh,Other,Asia,Fat,Arabic,Other,157628,No,Yes
900,Gray,4.7,White,Caucasian,Hindu,Other,Africa,Fat,Russian,University,187457,Yes,Yes
901,Brown,5.7,Beige,Asian,Buddhist,Male,Australia,Fit,Mandarin,College,392333,No,Yes
902,Hasel,5.6,Tanned,Middle Eastern,Jewish,Male,America,Skinny,English,University,296306,No,Yes
903,Gray,5.9,Brown,Indigenous,Muslim,Male,Australia,Fit,English,University,94528,No,Yes
904,Hasel,6.0,Brown,Indigenous,Hindu,Male,Africa,Fit,Arabic,College,258597,No,No
905,Green,5.8,Tanned,African American,Jewish,Female,America,Fat,Arabic,College,353762,Yes,No
906,Brown,6.2,Beige,Hispanic,Atheist,Male,Africa,Fat,English,Other,310773,Yes,No
907,Hasel,6.5,White,Caucasian,Other,Male,Africa,Other,English,University,283804,No,No
908,Green,5.3,Beige,Asian,Buddhist,Female,Europe,Other,Russian,High School Diploma,78296,No,No
909,Gray,6.2,Black,Caucasian,Agnostic,Other,America,Other,English,University,105908,Yes,Yes
910,Gray,4.8,White,Arab,Sikh,Male,Other,Other,Arabic,High School Diploma,257778,No,Yes
911,Yellow,5.9,White,Caucasian,Jewish,Male,Other,Other,French,University,102383,No,No
912,Blue,5.3,Beige,Indigenous,Atheist,Male,Africa,Fit,Russian,College,382528,No,No
913,Green,6.4,Beige,African,Muslim,Female,Europe,Other,French,University,318758,Yes,Yes
914,Green,5.8,Other,Indigenous,Muslim,Female,Europe,Skinny,Arabic,College,190896,No,No
915,Other,5.3,Tanned,African,Muslim,Other,Asia,Skinny,Mandarin,Other,320891,Yes,No
916,Gray,5.1,Black,Other,Sikh,Female,Asia,Obese,French,Other,378383,No,Yes
917,Hasel,4.6,Black,Caucasian,Agnostic,Other,Africa,Slim,French,Other,127536,Yes,No
918,Yellow,6.5,Tanned,Hispanic,Hindu,Male,America,Fat,Mandarin,University,391866,Yes,Yes
919,Blue,4.7,Black,African American,Jewish,Male,Europe,Other,French,High School Diploma,364681,No,No
920,Hasel,5.7,Black,American,Hindu,Female,America,Fit,English,University,152611,Yes,Yes
921,Green,4.9,Other,English,Christian,Male,Australia,Obese,Russian,College,232745,Yes,No
922,Blue,6.3,Tanned,Asian,Muslim,Other,Other,Other,Mandarin,College,321338,Yes,Yes
923,Blue,5.3,Tanned,Asian,Other,Female,Other,Other,English,College,206445,Yes,Yes
924,Blue,5.4,Black,Middle Eastern,Muslim,Male,Asia,Slim,Arabic,Other,306043,No,No
925,Blue,4.9,White,African American,Hindu,Male,Asia,Obese,Mandarin,Other,387787,No,Yes
926,Blue,5.4,Beige,English,Atheist,Female,Other,Fat,French,University,261907,No,No
927,Other,4.6,Brown,Other,Agnostic,Male,America,Fat,Russian,Other,367253,No,Yes
928,Brown,6.2,Black,Middle Eastern,Muslim,Male,Asia,Obese,Russian,University,194157,No,Yes
929,Other,5.2,Beige,Hispanic,Other,Female,Asia,Fit,Russian,College,198705,Yes,No
930,Hasel,5.4,Black,Other,Christian,Male,Other,Obese,Mandarin,Other,243717,No,Yes
931,Green,5.8,White,African,Other,Male,Europe,Other,French,Other,237248,Yes,Yes
932,Brown,4.8,White,Arab,Buddhist,Male,Australia,Slim,Mandarin,High School Diploma,295787,No,No
933,Gray,5.9,Black,Caucasian,Other,Male,Europe,Fit,English,University,154166,Yes,No
934,Blue,6.2,Other,English,Muslim,Female,America,Slim,Russian,High School Diploma,102849,No,No
935,Brown,4.9,Black,Asian,Christian,Male,Australia,Fit,English,College,387633,Yes,No
936,Other,5.5,Other,Hispanic,Hindu,Other,Asia,Fat,French,Other,210977,No,No
937,Other,6.2,Tanned,Hispanic,Sikh,Female,Europe,Obese,French,University,264112,No,No
938,Green,6.1,Tanned,Indigenous,Jewish,Male,Europe,Fit,Arabic,High School Diploma,289807,Yes,No
939,Hasel,5.4,Beige,Arab,Muslim,Other,Other,Slim,Arabic,College,82133,Yes,Yes
940,Green,5.9,Black,Middle Eastern,Muslim,Other,Europe,Slim,Russian,Other,68636,Yes,No
941,Other,5.2,Black,American,Atheist,Female,Africa,Fit,French,University,116806,No,No
942,Yellow,4.9,Tanned,American,Agnostic,Male,Australia,Fit,Mandarin,Other,221221,No,No
943,Brown,6.2,Other,Hispanic,Muslim,Female,Africa,Other,Russian,College,238384,Yes,Yes
944,Green,6.2,Tanned,Indigenous,Buddhist,Female,Asia,Fit,Arabic,College,119613,No,Yes
945,Hasel,5.2,White,English,Jewish,Male,Australia,Skinny,Arabic,High School Diploma,152039,Yes,Yes
946,Hasel,6.4,Black,Arab,Hindu,Other,America,Obese,Mandarin,University,136307,No,No
947,Green,5.6,Black,American,Other,Other,Europe,Obese,French,College,40558,No,Yes
948,Yellow,5.0,Beige,African,Christian,Male,America,Obese,Arabic,High School Diploma,112108,Yes,No
949,Blue,4.7,Beige,Hispanic,Jewish,Male,Other,Other,Mandarin,University,361496,Yes,No
950,Yellow,5.1,Other,African American,Sikh,Female,Europe,Other,Arabic,College,307464,Yes,Yes
951,Other,4.6,White,American,Agnostic,Male,Europe,Fit,Arabic,College,232217,Yes,No
952,Blue,4.7,White,English,Hindu,Female,Europe,Fit,English,University,371467,No,Yes
953,Brown,5.8,White,Asian,Muslim,Male,Other,Skinny,French,High School Diploma,104981,No,Yes
954,Other,5.7,Brown,Other,Buddhist,Other,Africa,Obese,Russian,High School Diploma,204522,Yes,Yes
955,Other,5.2,Beige,Asian,Hindu,Female,Europe,Obese,Arabic,University,243903,Yes,Yes
956,Gray,6.2,Tanned,Caucasian,Other,Female,Africa,Fat,French,Other,76751,Yes,Yes
957,Brown,5.2,Tanned,Caucasian,Christian,Male,Other,Obese,Mandarin,University,239322,Yes,Yes
958,Yellow,4.6,Other,Other,Christian,Other,Other,Slim,English,University,147703,Yes,No
959,Blue,5.0,White,Hispanic,Atheist,Other,Other,Other,Russian,Other,114989,No,Yes
960,Blue,5.4,Beige,Caucasian,Agnostic,Other,Other,Other,Arabic,College,258701,Yes,No
961,Other,4.8,Brown,English,Other,Male,America,Other,French,College,214171,Yes,Yes
962,Brown,4.9,Brown,African,Other,Female,Other,Fat,Mandarin,Other,342623,No,Yes
963,Brown,6.1,Brown,Middle Eastern,Agnostic,Male,America,Fat,English,College,131221,Yes,Yes
964,Brown,5.3,White,Arab,Other,Female,Australia,Other,Arabic,College,264163,Yes,No
965,Hasel,6.4,Beige,Middle Eastern,Atheist,Other,America,Fat,Arabic,College,181717,No,Yes
966,Green,5.4,Tanned,Arab,Buddhist,Female,Australia,Skinny,Arabic,Other,245007,No,Yes
967,Brown,5.5,Black,English,Other,Other,America,Skinny,English,Other,113332,No,Yes
968,Gray,5.9,Brown,Asian,Jewish,Other,Australia,Fit,Russian,High School Diploma,324599,No,Yes
969,Hasel,5.0,Brown,Indigenous,Other,Male,Africa,Slim,English,High School Diploma,223419,Yes,Yes
970,Brown,5.4,Tanned,Asian,Other,Other,Australia,Fat,Russian,College,64596,No,Yes
971,Green,4.8,White,English,Hindu,Other,Africa,Slim,Russian,Other,200454,No,No
972,Yellow,4.9,Black,African American,Jewish,Male,America,Skinny,Arabic,Other,383272,No,No
973,Yellow,5.0,Beige,African American,Agnostic,Female,Other,Skinny,English,College,239006,Yes,Yes
974,Other,6.3,Black,Indigenous,Buddhist,Other,Africa,Slim,Arabic,University,96188,Yes,Yes
975,Hasel,5.5,Black,African,Atheist,Other,America,Fit,English,College,263536,Yes,Yes
976,Blue,5.8,Black,Middle Eastern,Buddhist,Male,Asia,Obese,French,Other,77076,Yes,No
977,Hasel,6.3,White,Middle Eastern,Agnostic,Female,Europe,Fat,Russian,High School Diploma,221801,No,No
978,Other,6.4,Other,American,Other,Female,America,Slim,French,High School Diploma,348594,No,Yes
979,Gray,6.2,Black,English,Other,Other,Australia,Other,Russian,High School Diploma,379785,Yes,No
980,Yellow,5.9,Brown,Hispanic,Christian,Male,America,Other,Arabic,University,153877,Yes,No
981,Other,5.3,Brown,Asian,Christian,Male,Asia,Skinny,Arabic,Other,217797,Yes,Yes
982,Green,4.7,Brown,Indigenous,Hindu,Female,America,Fit,Mandarin,College,199573,Yes,No
983,Yellow,5.5,White,English,Sikh,Other,Europe,Obese,Russian,Other,235210,Yes,Yes
984,Blue,6.4,Beige,Caucasian,Christian,Male,Asia,Other,Russian,University,246662,Yes,Yes
985,Gray,5.1,Other,Indigenous,Other,Male,Other,Slim,Mandarin,Other,289826,No,Yes
986,Green,6.3,Beige,English,Other,Other,Australia,Fit,Arabic,College,323457,No,Yes
987,Green,6.4,White,Middle Eastern,Atheist,Female,Asia,Fit,Russian,Other,182314,No,No
988,Hasel,5.3,Tanned,Other,Agnostic,Male,Africa,Fit,Mandarin,College,338632,Yes,Yes
989,Yellow,5.7,White,American,Muslim,Other,Africa,Fit,French,High School Diploma,137595,No,No
990,Other,5.6,Other,African American,Other,Other,America,Obese,English,Other,141826,No,Yes
991,Hasel,5.2,White,American,Agnostic,Other,Africa,Slim,English,University,46740,No,No
992,Other,4.8,White,English,Agnostic,Male,Asia,Other,Mandarin,Other,309927,Yes,Yes
993,Hasel,4.9,Black,African American,Muslim,Other,America,Other,French,College,246654,Yes,No
994,Green,5.7,Tanned,Hispanic,Jewish,Female,Australia,Skinny,Arabic,College,197067,Yes,Yes
995,Other,6.1,Black,Indigenous,Jewish,Other,Europe,Slim,English,University,73866,Yes,No
996,Gray,4.7,Tanned,African,Jewish,Male,Africa,Slim,French,Other,354581,Yes,Yes
997,Brown,4.9,Beige,Middle Eastern,Muslim,Female,Australia,Fat,Mandarin,Other,140737,Yes,Yes
998,Green,4.5,Brown,Caucasian,Christian,Other,Asia,Slim,Mandarin,University,380400,Yes,No
999,Brown,5.9,Black,Other,Other,Female,Australia,Skinny,English,College,285980,No,No
1000,Green,4.7,Black,American,Atheist,Other,Africa,Obese,Mandarin,Other,147904,No,Yes
